soubi,skill_tokusyukouka_text
"天地雷鳴士の鳥帽子","けもの系への耐性+5%
戦闘終了時にMPを3回復する
エレメント系への耐性+5%
じゅもんダメージ+8%
全属性ダメージ+2%【天地雷鳴士】
ザバ属性じゅもんダメージ+4%
メラ属性じゅもんダメージ+6%
けもの系への耐性+5%
さいだいMP+5
悪魔系への耐性+5%
↑1:攻撃魔力+12
↑2:すばやさ+12
↑3:守備力+12
↑4:さいだいHP+12"
"天地雷鳴士の装束上","ドルマ属性耐性+5%
戦闘終了時にMPを3回復する
バギ属性耐性+5%
じゅもんダメージ+8%
全属性ダメージ+2%【天地雷鳴士】
ザバ属性じゅもんダメージ+4%
メラ属性じゅもんダメージ+6%
ドルマ属性耐性+5%
さいだいMP+5
メラ属性耐性+5%
↑1:攻撃魔力+12
↑2:すばやさ+12
↑3:守備力+12
↑4:さいだいHP+12"
"天地雷鳴士の装束下","眠り耐性+5%
戦闘終了時にMPを3回復する
怯え耐性+5%
じゅもんダメージ+8%
全属性ダメージ+2%【天地雷鳴士】
ザバ属性じゅもんダメージ+4%
メラ属性じゅもんダメージ+6%
眠り耐性+5%
さいだいMP+5
怯え耐性+10%
↑1:攻撃魔力+12
↑2:すばやさ+12
↑3:守備力+12
↑4:さいだいHP+12"
"きらめきのつぼみ",""
"黒王のメタルキング兜","けもの系への耐性+5%
すべての状態異常耐性+3%
物質系への耐性+5%
スキルの斬撃・体技ダメージ+7%
全属性ダメージ+3%【晴れ】
ドルマ属性斬撃・体技ダメージ+7%
ヒャド属性斬撃・体技ダメージ+7%
けもの系への耐性+5%
すばやさ+6
悪魔系への耐性+5%
戦闘終了後にMPを3回復する
↑1:攻撃力+12
↑2:すばやさ+12
↑3:守備力+12
↑4:さいだいHP+12"
"黒王のメタルキング鎧上","イオ属性耐性+5%
全属性耐性+3%
ギラ属性耐性+5%
スキルの斬撃・体技ダメージ+7%
全属性ダメージ+3%【晴れ】
ドルマ属性斬撃・体技ダメージ+7%
ヒャド属性斬撃・体技ダメージ+7%
イオ属性耐性+5%
すばやさ+6
デイン属性耐性+5%
戦闘終了後にMPを3回復する
↑1:攻撃力+12
↑2:すばやさ+12
↑3:守備力+12
↑4:さいだいHP+12"
"黒王のメタルキング鎧下","転び耐性+5%
悪い状態変化耐性+3%
攻撃減耐性+10%
スキルの斬撃・体技ダメージ+7%
全属性ダメージ+3%【晴れ】
ドルマ属性斬撃・体技ダメージ+7%
ヒャド属性斬撃・体技ダメージ+7%
転び耐性+10%
すばやさ+6
攻撃減耐性+10%
戦闘終了後にMPを3回復する
↑1:攻撃力+12
↑2:すばやさ+12
↑3:守備力+12
↑4:さいだいHP+12"
"ラリホーアイマスク","↑1:攻撃力+2
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"スライムナイトキャップ",""
"ゴーレムキャップ","↑1:攻撃力+2
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"キラーマシンキャップ","↑1:すばやさ+3
↑2:守備力+3
↑3:きようさ+3
↑4:さいだいHP+2"
"ゴーレムパジャマ","↑1:すばやさ+3
↑2:守備力+3
↑3:きようさ+3
↑4:さいだいHP+2"
"メガンテの指輪","メガンテ"
"サファイアピアス","ヒャド属性ダメージ+5%"
"賢者の極意書","じゅもんダメージ+7%【賢者】"
"メガザルの指輪","メガザル"
"エメラルドピアス","バギ属性ダメージ+5%"
"レンジャーの極意書","スキルの体技ダメージ+7%【レンジャ】"
"ザラキの指輪","ザラキ"
"バシルーラの指輪","バシルーラ"
"インディコライトピアス","デイン属性ダメージ+5%"
"魔法戦士の極意書","魔力の暴走率+4%【魔法戦士】"
"トパーズピアス","イオ属性ダメージ+5%"
"パラディンの極意書","ガード率+4%【パラディン】"
"ガーネットピアス","ギラ属性ダメージ+5%"
"パルプンテの指輪","パルプンテ"
"スーパースターの極意書","みかわし率+4%【スパスタ】"
"アメジストピアス","ドルマ属性ダメージ+5%"
"海賊の極意書","スキルの斬撃ダメージ+7%【海賊】"
"シトリンピアス","ジバリア属性ダメージ+5%"
"まものマスターの極意書","ブレスダメージ+7%【まもマス】"
"ルビーピアス","メラ属性ダメージ+5%"
"バトルマスターの極意書","会心率+4%【バトマス】"
"酒場のルイーダヘアー","水系への耐性+5%
悪魔系への耐性+5%
スキルの体技ダメージ+6%
デイン属性斬撃・体技ダメージ+3%【晴れ】
デイン属性斬撃・体技ダメージ+8%
一部の状態変化成功率+3%【雨/雪】
すべての状態異常成功率+3%【盗賊】
物質系への耐性+5%
すばやさ+6
水系への耐性+5%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"酒場のルイーダの服上","ドルマ属性耐性+5%
ヒャド属性耐性+5%
スキルの体技ダメージ+6%
デイン属性斬撃・体技ダメージ+3%【晴れ】
デイン属性斬撃・体技ダメージ+8%
一部の状態変化成功率+3%【雨/雪】
すべての状態異常成功率+3%【盗賊】
ジバリア属性耐性+5%
すばやさ+6
ドルマ属性耐性+5%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"酒場のルイーダの服下","守備減耐性+10%
麻痺耐性+5%
スキルの体技ダメージ+6%
デイン属性斬撃・体技ダメージ+3%【晴れ】
デイン属性斬撃・体技ダメージ+8%
一部の状態変化成功率+3%【雨/雪】
すべての状態異常成功率+3%【盗賊】
守備減耐性+10%
すばやさ+6
麻痺耐性+5%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"祝！5周年キャップ","↑1:攻撃力+2
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"晴れTシャツ","↑1:すばやさ+3
↑2:守備力+3
↑3:きようさ+3
↑4:さいだいHP+2"
"雨Tシャツ","↑1:すばやさ+3
↑2:守備力+3
↑3:きようさ+3
↑4:さいだいHP+2"
"おおぐらいTシャツ","↑1:すばやさ+3
↑2:守備力+3
↑3:きようさ+3
↑4:さいだいHP+2"
"看板娘Tシャツ","↑1:すばやさ+3
↑2:守備力+3
↑3:きようさ+3
↑4:さいだいHP+2"
"カンダタミラー","デイン属性斬撃・体技ダメージ+5%"
"夏祭りのはちまき","↑1:攻撃力+2
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"夏祭りのはっぴ上","↑1:すばやさ+3
↑2:守備力+3
↑3:きようさ+3
↑4:さいだいHP+2"
"夏祭りのはっぴ下","↑1:眠り耐性+5%
↑2:守備力+3
↑3:きようさ+3
↑4:さいだいHP+2"
"夏狐の面","怪人系への耐性+5%
ドラゴン系への耐性+5%
スキルの斬撃ダメージ+6%
スキルの斬撃ダメージ+3%【ニンジャ】
イオ属性斬撃・体技ダメージ+6%
バギ属性斬撃・体技ダメージ+6%
怪人系への耐性+5%
すばやさ+6
水系への耐性+5%
さいだいMP+5
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"あぶない浴衣上","ジバリア属性耐性+5%
メラ属性耐性+5%
スキルの斬撃ダメージ+6%
スキルの斬撃ダメージ+3%【ニンジャ】
イオ属性斬撃・体技ダメージ+6%
バギ属性斬撃・体技ダメージ+6%
ジバリア属性耐性+5%
すばやさ+6
イオ属性耐性+5%
さいだいMP+5
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"あぶない浴衣下","混乱耐性+5%
転び耐性+5%
スキルの斬撃ダメージ+6%
スキルの斬撃ダメージ+3%【ニンジャ】
イオ属性斬撃・体技ダメージ+6%
バギ属性斬撃・体技ダメージ+6%
混乱耐性+5%
すばやさ+6
転び耐性+10%
さいだいMP+5
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"セラフィの麦わら帽","水系への耐性+5%
悪魔系への耐性+5%
じゅもんHP回復効果+5%
スキルHP回復効果+2%【晴れ】
スキルHP回復効果+1%【大神官】
すばやさ+5
水系への耐性+5%
すばやさ+10
怪人系への耐性+5%
↑1:かいふく魔力+10
↑2:さいだいMP+10
↑3:さいだいHP+10
↑4:守備力+10"
"あぶない水着'24上","ヒャド属性耐性+5%
バギ属性耐性+5%
じゅもんHP回復効果+5%
スキルHP回復効果+2%【晴れ】
スキルHP回復効果+1%【大神官】
すばやさ+5
ジバリア属性耐性+5%
すばやさ+10
バギ属性耐性+5%
↑1:かいふく魔力+10
↑2:さいだいMP+10
↑3:さいだいHP+10
↑4:守備力+10"
"あぶない水着'24下","ふきとばし耐性+5%
魅了耐性+5%
じゅもんHP回復効果+5%
スキルHP回復効果+2%【晴れ】
スキルHP回復効果+1%【大神官】
すばやさ+5
ふきとばし耐性+5%
すばやさ+10
魅了耐性+5%
↑1:かいふく魔力+10
↑2:さいだいMP+10
↑3:さいだいHP+10
↑4:守備力+10"
"黄色いにわかなお面","↑1:攻撃力+2
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"にわかなお面","↑1:攻撃力+2
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"セラフィアンクレット","じゅもんHP回復効果+2%"
"闇の大魔王の滅角","ゾンビ系への耐性+5%
戦闘終了時にMPを3回復する
鳥系への耐性+5%
魔力の暴走率+2%
魔力の暴走率+1%【夜間】
じゅもんダメージ+5%
ヒャド属性じゅもんダメージ+7%
ゾンビ系への耐性+5%
さいだいMP+5
ドラゴン系への耐性+5%
↑1:こうげき魔力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"闇の大魔王のローブ上","メラ属性耐性+5%
戦闘終了時にMPを3回復する
ジバリア属性耐性+5%
魔力の暴走率+2%
魔力の暴走率+1%【夜間】
じゅもんダメージ+5%
ヒャド属性じゅもんダメージ+7%
デイン属性耐性+5%
すばやさ+10
ジバリア属性耐性+5%
↑1:こうげき魔力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"闇の大魔王のローブ下","麻痺耐性+5%
戦闘終了時にMPを3回復する
転び耐性+5%
魔力の暴走率+2%
魔力の暴走率+1%【夜間】
じゅもんダメージ+5%
ヒャド属性じゅもんダメージ+7%
麻痺耐性+5%
守備力+7
転び耐性+10%"
"ひかりのたま","ひかりのたまをささげる
攻撃力+30
こうげき魔力+30
かいふく魔力+30"
"ラーミアの羽飾り","けもの系への耐性+5%
バラモスへのダメージ+10%
影縫いの発動率+2%【ニンジャ】
鳥系への耐性+5%
スキルの斬撃・体技ダメージ+5%
HP100%以上のときスキルの体技ダメージ+3%
イオ属性斬撃・体技ダメージ+7%
メラ属性斬撃・体技ダメージ+7%
けもの系への耐性+5%
すばやさ+6
ドラゴン系への耐性+5%
さいだいMP+5
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"ラーミアの霊衣上","ドルマ属性耐性+5%
バラモスへの耐性+10%
分身の術の発動率+1%【ニンジャ】
ジバリア属性耐性+5%
スキルの斬撃・体技ダメージ+5%
HP100%以上のときスキルの体技ダメージ+3%
イオ属性斬撃・体技ダメージ+7%
メラ属性斬撃・体技ダメージ+7%
ドルマ属性耐性+5%
すばやさ+6
ジバリア属性耐性+5%
さいだいMP+5
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"ラーミアの霊衣下","転び耐性+5%
バラモスへの耐性+10%
鼓舞激励の発動率+2%【大神官】
麻痺耐性+5%
スキルの斬撃・体技ダメージ+5%
HP100%以上のときスキルの体技ダメージ+3%
イオ属性斬撃・体技ダメージ+7%
メラ属性斬撃・体技ダメージ+7%
転び耐性+10%
すばやさ+6
麻痺耐性+5%
さいだいMP+5
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"商人のターバン","↑1:混乱耐性+5%
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"商人のふく","↑1:混乱耐性+5%
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"おしゃぶり","自分が受けるスキル・どうぐのHP回復効果+3%"
"ほのかなひかりのたま","攻撃力+10
こうげき魔力+10
かいふく魔力+10"
"歴戦の戦士のかぶと","ゾンビ系への耐性+5%
ラーミアへのダメージ+10%
鳥系への耐性+5%
スキルの斬撃ダメージ+6%
会心率+3%
会心率+1%【パラディン】
スキルの斬撃ダメージ+3%【晴れ】
ゴッドガード発動率+2%
グレイトウォール発動率+2%
悪魔系への耐性+5%
守備力+5
鳥系への耐性+5%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"ちからのたて","まもりのたて
さいだいMP+10
オーバーエナジー
スキルの斬撃・体技ダメージ+3%
自分が受けるスキル・どうぐのHP回復効果+3%
攻撃力+10
かいふく魔力+10
ガード率+1%
↑1:こうげき魔力+10
↑2:ガード率+1%
↑3:すばやさ+5
↑4:ガード率+2%"
"歴戦の戦士のよろい上","イオ属性耐性+5%
ラーミアへの耐性+10%
メラ属性耐性+5%
スキルの斬撃ダメージ+6%
全属性耐性+2%
全属性耐性+1%【パラディン】
スキルの斬撃ダメージ+3%【晴れ】
ゴッドガード発動率+2%
グレイトウォール発動率+2%
イオ属性耐性+5%
守備力+5
バギ属性耐性+5%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"歴戦の戦士のよろい下","麻痺耐性+5%
ラーミアへの耐性+10%
幻惑耐性+10%
スキルの斬撃ダメージ+6%
すべての状態異常耐性+5%
すべての状態異常耐性+5%【パラディン】
スキルの斬撃ダメージ+3%【晴れ】
ゴッドガード発動率+2%
グレイトウォール発動率+2%
麻痺耐性+5%
守備力+5
幻惑耐性+10%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"ごうけつのうでわ",""
"伝説の勇者のはちがね","????系への耐性+5%
戦闘終了時にMPを3回復する
怪人系への耐性+5%
スキルの斬撃ダメージ+6%
デイン属性斬撃・体技ダメージ+3%【晴れ】
デイン属性斬撃・体技ダメージ+8%
すばやさ+5
水系への耐性+5%
守備力+5
怪人系への耐性+5%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"伝説の勇者の盾","ひかりのまもり
さいだいMP+10
マホトーン
会心率+3%
スキルHP回復効果+3%
攻撃力+10
かいふく魔力+10
ガード率+1%
↑1:こうげき魔力+10
↑2:ガード率+1%
↑3:すばやさ+5
↑4:ガード率+2%"
"伝説の勇者のころも上","ヒャド属性耐性+5%
戦闘終了時にMPを3回復する
イオ属性耐性+5%
スキルの斬撃ダメージ+6%
デイン属性斬撃・体技ダメージ+3%【晴れ】
デイン属性斬撃・体技ダメージ+8%
すばやさ+5
バギ属性耐性+5%
守備力+5
イオ属性耐性+5%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"伝説の勇者のころも下","混乱耐性+5%
戦闘終了時にMPを3回復する
攻撃減耐性+5%
スキルの斬撃ダメージ+6%
デイン属性斬撃・体技ダメージ+3%【晴れ】
デイン属性斬撃・体技ダメージ+8%
すばやさ+5
混乱耐性+5%
守備力+5
攻撃減耐性+10%
↑1:攻撃力+10
↑2:すばやさ+12
↑3:守備力+10
↑4:さいだいHP+12"
"僧侶のぼうし","↑1:封印耐性+5%
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"武闘家ヘアー","↑1:攻撃減耐性+5%
↑2:守備力+2
↑3:すばやさ+3
↑4:さいだいHP+2"
"グリザードの鋭牙","すばやさ+5【ドラゴン】
きようさ+10【天地雷鳴士】
やる気エクステンション
コキュートス・プネウマ
グレイシャル・ハウル
けもの系へのダメージ+5%
エレメント系へのダメージ+5%
攻撃力+12【得】
義侠の獣
フローズンハント"
"女神セレシアのつるぎ","攻撃力+5【バトマス】
守備力+5【パラディン】
トベルーラ
再臨斬
導きの聖斬
????系へのダメージ+5%
悪魔系へのダメージ+5%
攻撃力+12【得】
みんなでエナジーフロー
世界樹の女神の加護"
"あまぐもの杖","こうげき魔力+5【天地雷鳴士】
ザバ属性じゅもんダメージ+10%
メダパニ
雲竜の印
落陽
ざざん波
けもの系へのダメージ+5%
悪魔系へのダメージ+5%
さいだいMP+12【得】
戦闘終了時にMPを10回復する
追撃レインボー
慈雨"
"メタルキングの大剣","攻撃力+5【ドラゴン】
攻撃力+5【守り人】
メタル超会心のかまえ
次元斬
グランドネビュラ
けもの系へのダメージ+5%
悪魔系へのダメージ+5%
攻撃力+12【得】
全属性ダメージ+3%【両】
スキルの斬撃ダメージ+3%【両】
ブラックホール
キングタイム
復讐の誓い"
"メダルキングの剣","かえん斬り
マヒャド斬り
いなずま斬り
渾身メタル斬り
メダル輝星斬
攻撃力+10
さいだいMP+10
ワイルドフォース
改1:メダル輝星斬のダメージ+3%
改2:次のシーズン切り替えで解放
改3:次のシーズン切り替えで解放
改4:次のシーズン切り替えで解放"
"ルイーダウィップ","攻撃力+5【盗賊】
まわしげり
マヌーサ
麗しきコンビネーション
酒場のスペシャルオーダー
水系へのダメージ+5%
悪魔系へのダメージ+5%
攻撃力+12【得】
用意周到
宴もたけなわ"
"蜃気楼","すばやさ+10【ニンジャ】
カオスエッジ
ストームフォース
モシャス
宵断ちの華
怪人系へのダメージ+5%
ドラゴン系へのダメージ+5%
攻撃力+12【得】
いきなり分身の術
ワイルドバースト"
"サマーメモリー","さいだいMP+10【大神官】
ラリホー
シャナク
ザオラル
チアフルマジックバリア
夏の渚のベホマラー
戦闘終了時にMPを10回復する
さいだいMP+12【得】
かいふく魔力+12【得】
かいふく魔力ブースト
いきなりまもりのたて"
"どうの大剣","攻撃力+5【得】"
"やみのころもの黒炎","こうげき魔力+20
じゅもんダメージ+10%
マヒャド
いてつくはどう
サイコストーム
マヒャデドス
ゾンビ系へのダメージ+5%
ドラゴン系へのダメージ+5%
ヒャド属性じゅもんダメージ+10%
戦闘終了時にMPを10回復する
甘美なる闇
死絶の冷気"
"ラーミアのムチ","すばやさ+10【ニンジャ】
攻撃力+5【大神官】
マジックウィップ
マヌーハ
ラーミアの祝福
不死鳥のほむら
けもの系へのダメージ+5%
ドラゴン系へのダメージ+5%
攻撃力+12【得】
いきなりピオリム
まばゆき翼"
"まじんのオノ","攻撃力+5【パラディン】
ゴッドガード発動率+5%
火炎はらい斬り
闘志注入
不屈の氷斧
鳥系へのダメージ+5%
会心率+2%
攻撃力+12【得】
歴戦の覇気・斧
必中の極意"
"ゾンビキラー","攻撃力+5【パラディン】
グレイトウォール発動率+5%
火炎はらい斬り
闘志注入
不屈の絶剣
鳥系へのダメージ+5%
ゾンビ系へのダメージ+5%
攻撃力+12【得】
歴戦の覇気・剣
必中の極意"
"闇はらう光の大剣","攻撃力+5【得】
ゾーマへのダメージ+5%
きあいため
ギガ空裂斬
ギガブレード
????系へのダメージ+10%
攻撃力+12【得】
デイン属性斬撃・体技ダメージ+3%【両】
スキルの斬撃ダメージ+3%【両】
勇者の覚悟
伝説のはじまり
勇者の挑戦"
"名もなき大剣","ホイミ
かえん斬り
メラミ
いなずま斬り
ひかりの一閃
メタル系+3ダメージ
戦闘終了時にMPを2回復する
攻撃力+5"
"はかいのことわり","こうげき魔力+5【大魔道士】
ジバリア属性じゅもんダメージ+10%
ラリホー
ベホイミ
破壊の瞑想
死滅の極光
破壊の礼賛
ゾンビ系へのダメージ+5%
悪魔系へのダメージ+5%
さいだいMP+12【得】
こうげき魔力+12【得】
神降ろしの儀
偶数の恵み・とくぎ強化"
"竜の女王のツメ","攻撃力+5【ドラゴン】
すばやさ+10【ニンジャ】
愛のひらてうち
女王の吐息 【闇】
女王の吐息 【熱】
ドラゴン系へのダメージ+5%
ゾンビ系へのダメージ+5%
攻撃力+12【得】
エナジーフロー
竜のこころ"
"世界樹の天杖【刻】","こうげき魔力+5【魔剣士】
さいだいMP+5【大魔道士】
イオ属性じゅもんダメージ+10%
スカラ
破魔の閃光
導きの旋風
ルミナスレイン
マシン系へのダメージ+5%
物質系へのダメージ+5%
さいだいMP+12【得】
こうげき魔力+12【得】
モーニンググローリー
トークトゥナイト"
"ドランゴの闘斧","ドラゴニックバーストの斬撃・体技・ブレスダメージ+10%【ドラゴン】
影縫いの発動率+3%【ニンジャ】
ブレードガード
闘竜の本能
大地裂断
マキシマムドランゴレイ
マシン系へのダメージ+5%
物質系へのダメージ+5%
攻撃力+12【得】
闘竜のちから
不屈の魂"
"らいめいのけん","攻撃力+5【バトマス】
再燃の闘志
メタル裂斬剣
神速連撃
ジゴスパーク
物質系へのダメージ+5%
悪魔系へのダメージ+5%
攻撃力+12【得】
最強の剣士の心得
オレのエモノだ"
"テリーの剣","いなずま斬り
ぶんまわし
我流ギガソード
物質系へのダメージ+5%
ドラゴン系へのダメージ+3%
攻撃力+5
改1:我流ギガソードのダメージ+10%
改2:我流ギガソードのダメージ+10%
改3:我流ギガソードのダメージ+20%
改4:錬成ぶき特別演出解放"
"しんぴの水晶","かいふく魔力+20
スキルHP回復効果+10%
キアリク
ザオラル
凶兆のタロット
ラッキータロット
いやしの占術
戦闘終了時にMPを10回復する
いきなりフバーハ
まもりの占い"
"小悪魔セティアのロッド","攻撃力+5【スパスタ】
あしばらい
黄泉送り・ゴス
小悪魔のキッス
サキュバスウィンク
ゾンビ系へのダメージ+5%
悪魔系へのダメージ+5%
攻撃力+12【得】
ゴスロリ僧侶の祈り
かっこいいよ チャッピー！"
"ブレアの炎槍","攻撃力+5【ゴドハン】
あしばらい
じごくのはどう
煉獄さみだれ突き
哀・燦々
ゾンビ系へのダメージ+5%
ゾンビ系へのダメージ+5%
攻撃力+12【得】
不滅の怨炎
かばねの機先"
"天使の断頭台","攻撃力+5【海賊】
さいだいHP+10【パラディン】
執行準備
ドルマフォース
デスサンクション
エターナルジャッジメント
ゾンビ系へのダメージ+5%
物質系へのダメージ+5%
攻撃力+12【得】
執念のドルマフォース
仕組まれた運命"
"はかいのてっきゅう","攻撃力+20
スキルの斬撃・体技ダメージ+10%
まわしげり
ストームフォース
破壊の衝動
破壊の撃砕
ゾンビ系へのダメージ+5%
ゾンビ系へのダメージ+5%
血のたぎり
いきなりストームフォース"
"ほうきスピア",""
"魔力の宝剣","攻撃力+5【得】
さいだいHP+10【得】
ブレードガード
魔族連携・雷爪
魔族連携・邪風つうこん撃
魔族連携・じごくの魔氷
悪魔系へのダメージ+5%
スライム系へのダメージ+5%
攻撃力+12【得】
会心ラッシュ
必中の極意"
"ゴールデンクレイモア","攻撃力+5【魔剣士】
守備力+5【守り人】
まわしげり
会心必中のかまえ
ゴールデンブレイク
ゴールデンクラッシュ
鳥系へのダメージ+5%
けもの系へのダメージ+5%
攻撃力+12【得】
ジバリア属性斬撃・体技ダメージ+3%【両】
スキルの斬撃ダメージ+3%【両】
ゴールデンタイム
いきなりまもりのたて"
"ファンタハンマー",""
"飛天の書","さいだいMP+5【得】
デイン属性じゅもんダメージ+10%
マヌーサ
光爆の術
ベタドロン
おおぞらの術・雷轟
鳥系へのダメージ+5%
ゾンビ系へのダメージ+5%
さいだいMP+12【得】
こうげき魔力+12【得】
人事天命
双翼の英気"
"傘ブレード",""
"えいゆうのやり","攻撃力+5【守り人】
あしばらい
真・やいばくだき
無双連撃
奮起のいやし
ミラクルインパクト
ドラゴン系へのダメージ+5%
????系へのダメージ+5%
攻撃力+12【得】
いきなり限界突破
ミラクルブースト"
"万点棒の大剣",""
"千点棒の剣",""
"百点棒の剣",""
"闇竜のキバ","攻撃力+5【ニンジャ】
メタルピアッサー
畏怖の威風
天地崩壊
黒くかがやく翼
物質系へのダメージ+5%
怪人系へのダメージ+5%
攻撃力+12【得】
闇竜の咆哮
尽きぬ執念"
"さばきのこん","すばやさ+10【大神官】
バギクロス
シャナク
キラキラポーン
バギムーチョ
天の福音
戦闘終了時にMPを10回復する
さいだいHP+10【得】
かいふく魔力+12【得】
おねがい天使さま"
